filename;file_size;file_attributes;region_count;region_id;region_shape_attributes;region_attributes
C:\Users\Fouad\Desktop\DSTI courses\Project Clothes detection;-1;{};0;0;{};{}
20200307_144324.jpg;2768560;{};4;0;"{""name"":""rect"",""x"":228,""y"":656,""width"":2308,""height"":1713}";"{""clothe"":""pull""}"
20200307_144324.jpg;2768560;{};4;1;"{""name"":""rect"",""x"":3431,""y"":1168,""width"":267,""height"":617}";"{""clothe"":""shoes""}"
20200307_144324.jpg;2768560;{};4;2;"{""name"":""rect"",""x"":3793,""y"":1257,""width"":239,""height"":261}";"{""clothe"":""shoes""}"
20200307_144324.jpg;2768560;{};4;3;"{""name"":""rect"",""x"":2108,""y"":940,""width"":1746,""height"":918}";"{""clothe"":""pant""}"
20200307_144328.jpg;2744276;{};3;0;"{""name"":""rect"",""x"":17,""y"":545,""width"":2458,""height"":1757}";"{""clothe"":""pull""}"
20200307_144328.jpg;2744276;{};3;1;"{""name"":""rect"",""x"":2263,""y"":868,""width"":1746,""height"":1007}";"{""clothe"":""pant""}"
20200307_144328.jpg;2744276;{};3;2;"{""name"":""rect"",""x"":3754,""y"":1268,""width"":245,""height"":473}";"{""clothe"":""shoes""}"
20200307_144330.jpg;2870593;{};4;0;"{""name"":""rect"",""x"":1807,""y"":962,""width"":1780,""height"":968}";"{""clothe"":""pant""}"
20200307_144330.jpg;2870593;{};4;1;"{""name"":""rect"",""x"":17,""y"":745,""width"":1946,""height"":1774}";"{""clothe"":""pull""}"
20200307_144330.jpg;2870593;{};4;2;"{""name"":""rect"",""x"":3148,""y"":1396,""width"":289,""height"":412}";"{""clothe"":""shoes""}"
20200307_144330.jpg;2870593;{};4;3;"{""name"":""rect"",""x"":3537,""y"":1151,""width"":489,""height"":439}";"{""clothe"":""shoes""}"
20200307_144345.jpg;2888439;{};3;0;"{""name"":""rect"",""x"":317,""y"":851,""width"":1902,""height"":1112}";"{""clothe"":""pull""}"
20200307_144345.jpg;2888439;{};3;1;"{""name"":""rect"",""x"":2041,""y"":962,""width"":1980,""height"":884}";"{""clothe"":""pant""}"
20200307_144345.jpg;2888439;{};3;2;"{""name"":""rect"",""x"":3442,""y"":1123,""width"":501,""height"":328}";"{""clothe"":""shoes""}"
20200307_144346.jpg;2897065;{};4;0;"{""name"":""rect"",""x"":72,""y"":923,""width"":1969,""height"":1207}";"{""clothe"":""pull""}"
20200307_144346.jpg;2897065;{};4;1;"{""name"":""rect"",""x"":1908,""y"":1062,""width"":1841,""height"":879}";"{""clothe"":""pant""}"
20200307_144346.jpg;2897065;{};4;2;"{""name"":""rect"",""x"":3209,""y"":1235,""width"":517,""height"":278}";"{""clothe"":""shoes""}"
20200307_144346.jpg;2897065;{};4;3;"{""name"":""rect"",""x"":3620,""y"":1440,""width"":356,""height"":690}";"{""clothe"":""shoes""}"
20200307_144356.jpg;1382606;{};3;0;"{""name"":""rect"",""x"":473,""y"":995,""width"":1026,""height"":720}";"{""clothe"":""pull""}"
20200307_144356.jpg;1382606;{};3;1;"{""name"":""rect"",""x"":1441,""y"":1022,""width"":752,""height"":329}";"{""clothe"":""pant""}"
20200307_144356.jpg;1382606;{};3;2;"{""name"":""rect"",""x"":2143,""y"":1076,""width"":158,""height"":279}";"{""clothe"":""shoes""}"
20200307_144400.jpg;1463230;{};3;0;"{""name"":""rect"",""x"":50,""y"":905,""width"":1504,""height"":887}";"{""clothe"":""pull""}"
20200307_144400.jpg;1463230;{};3;1;"{""name"":""rect"",""x"":1454,""y"":959,""width"":882,""height"":405}";"{""clothe"":""pant""}"
20200307_144400.jpg;1463230;{};3;2;"{""name"":""rect"",""x"":2251,""y"":1022,""width"":185,""height"":329}";"{""clothe"":""shoes""}"
20200307_144403.jpg;1464135;{};4;0;"{""name"":""rect"",""x"":162,""y"":644,""width"":1490,""height"":882}";"{""clothe"":""pull""}"
20200307_144403.jpg;1464135;{};4;1;"{""name"":""rect"",""x"":1522,""y"":792,""width"":869,""height"":513}";"{""clothe"":""pant""}"
20200307_144403.jpg;1464135;{};4;2;"{""name"":""rect"",""x"":2296,""y"":950,""width"":176,""height"":315}";"{""clothe"":""shoes""}"
20200307_144403.jpg;1464135;{};4;3;"{""name"":""rect"",""x"":2224,""y"":878,""width"":126,""height"":117}";"{""clothe"":""shoes""}"
20200307_144404.jpg;1491734;{};3;0;"{""name"":""rect"",""x"":252,""y"":635,""width"":1418,""height"":842}";"{""clothe"":""pull""}"
20200307_144404.jpg;1491734;{};3;1;"{""name"":""rect"",""x"":2319,""y"":954,""width"":207,""height"":320}";"{""clothe"":""shoes""}"
20200307_144404.jpg;1491734;{};3;2;"{""name"":""rect"",""x"":2247,""y"":878,""width"":149,""height"":108}";"{""clothe"":""shoes""}"
20200307_143255.jpg;1922021;{};1;0;"{""name"":""rect"",""x"":350,""y"":495,""width"":3148,""height"":2197}";"{""clothe"":""pull""}"
20200307_143342.jpg;2760246;{};1;0;"{""name"":""rect"",""x"":22,""y"":706,""width"":2152,""height"":1813}";"{""clothe"":""pull""}"
20200307_143346.jpg;3080586;{};1;0;"{""name"":""rect"",""x"":28,""y"":517,""width"":2614,""height"":2213}";"{""clothe"":""pull""}"
20200307_143352.jpg;2756801;{};1;0;"{""name"":""rect"",""x"":95,""y"":467,""width"":2330,""height"":1796}";"{""clothe"":""pull""}"
20200307_143359.jpg;2364574;{};1;0;"{""name"":""rect"",""x"":0,""y"":339,""width"":2831,""height"":2669}";"{""clothe"":""pull""}"
20200307_143404.jpg;1961757;{};1;0;"{""name"":""rect"",""x"":11,""y"":150,""width"":3387,""height"":2130}";"{""clothe"":""pull""}"
20200307_143406.jpg;1828813;{};1;0;"{""name"":""rect"",""x"":6,""y"":11,""width"":3031,""height"":2491}";"{""clothe"":""pull""}"
20200307_143445.jpg;2447992;{};2;0;"{""name"":""rect"",""x"":44,""y"":940,""width"":2152,""height"":1351}";"{""clothe"":""coat""}"
20200307_143445.jpg;2447992;{};2;1;"{""name"":""rect"",""x"":1763,""y"":1207,""width"":1346,""height"":812}";"{""clothe"":""pant""}"
20200307_143459.jpg;3400038;{};2;0;"{""name"":""rect"",""x"":1084,""y"":823,""width"":1351,""height"":740}";"{""clothe"":""pant""}"
20200307_143459.jpg;3400038;{};2;1;"{""name"":""rect"",""x"":11,""y"":361,""width"":1546,""height"":1546}";"{""clothe"":""coat""}"
20200307_143500.jpg;3140084;{};2;0;"{""name"":""rect"",""x"":1007,""y"":1123,""width"":1390,""height"":729}";"{""clothe"":""pant""}"
20200307_143500.jpg;3140084;{};2;1;"{""name"":""rect"",""x"":17,""y"":634,""width"":1346,""height"":1546}";"{""clothe"":""coat""}"
20200307_143503.jpg;3114205;{};1;0;"{""name"":""rect"",""x"":295,""y"":623,""width"":2219,""height"":1151}";"{""clothe"":""pant""}"
20200307_143507.jpg;2904276;{};2;0;"{""name"":""rect"",""x"":1440,""y"":929,""width"":1568,""height"":812}";"{""clothe"":""pant""}"
20200307_143507.jpg;2904276;{};2;1;"{""name"":""rect"",""x"":22,""y"":767,""width"":1974,""height"":1251}";"{""clothe"":""coat""}"
20200307_143747.jpg;3507719;{};1;0;"{""name"":""rect"",""x"":6,""y"":299,""width"":2877,""height"":2273}";"{""clothe"":""shirt""}"
20200307_143749.jpg;3291871;{};1;0;"{""name"":""rect"",""x"":6,""y"":92,""width"":2932,""height"":2230}";"{""clothe"":""shirt""}"
20200307_143752.jpg;3018836;{};1;0;"{""name"":""rect"",""x"":0,""y"":6,""width"":3934,""height"":2865}";"{""clothe"":""shirt""}"
20200307_143801.jpg;2534198;{};1;0;"{""name"":""rect"",""x"":18,""y"":672,""width"":1698,""height"":1197}";"{""clothe"":""shirt""}"
20200307_143804.jpg;2994453;{};1;0;"{""name"":""rect"",""x"":24,""y"":971,""width"":2065,""height"":1649}";"{""clothe"":""shirt""}"
20200307_143805.jpg;3422567;{};1;0;"{""name"":""rect"",""x"":18,""y"":922,""width"":2089,""height"":1643}";"{""clothe"":""shirt""}"
20200307_143807.jpg;2834508;{};4;0;"{""name"":""rect"",""x"":6,""y"":892,""width"":1924,""height"":1668}";"{""clothe"":""shirt""}"
20200307_143807.jpg;2834508;{};4;1;"{""name"":""rect"",""x"":1662,""y"":1136,""width"":1662,""height"":1106}";"{""clothe"":""pant""}"
20200307_143807.jpg;2834508;{};4;2;"{""name"":""rect"",""x"":2969,""y"":1546,""width"":422,""height"":452}";"{""clothe"":""shoes""}"
20200307_143807.jpg;2834508;{};4;3;"{""name"":""rect"",""x"":3281,""y"":1094,""width"":501,""height"":342}";"{""clothe"":""shoes""}"
